2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;22123;RICARDO ROSSI MADALENA;1015;250000619491;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;22322;DANIELE MAZUQUELI ALONSO;1015;250000619512;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;4
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;22822;JONAS DE SOUZA CAMISA NOVA;1015;250000619427;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;3
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;23123;DAVID ZAIA;1015;250000615361;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;4
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;25111;RODRIGO AUGUSTO MORAES;1015;250000605741;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;25118;EDMIR JOSE ABI CHEDID;1015;250000605734;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;23
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;25555;ARTHUR MOLEDO DO VAL;1015;250000605731;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;30111;HENI OZI CUKIER;1015;250000601927;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;30300;DANIEL JOSÉ DA SILVA OLIVEIRA;1015;250000602005;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62995;CANANÉIA;36;11;7;DEPUTADO ESTADUAL;17700;MANOEL BARBOSA DO NASCIMENTO;1015;250000613435;EE PROFA YOLANDA ARAUJO SILVA PAIVA;R FRANCISCO CHAVES, S/N;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62995;CANANÉIA;36;11;7;DEPUTADO ESTADUAL;19200;ROBERTO FIGUEIRA MARINHO;1015;250000623850;EE PROFA YOLANDA ARAUJO SILVA PAIVA;R FRANCISCO CHAVES, S/N;1
